timestamp,image_path,servo_angle,dc_motor_speed
20251128_191723_788,20251128_191723_788_angle0_speed50.png,0,50
20251128_191723_888,20251128_191723_888_angle0_speed50.png,0,50
20251128_191723_988,20251128_191723_988_angle0_speed50.png,0,50
20251128_191724_088,20251128_191724_088_angle0_speed50.png,0,50
20251128_191724_188,20251128_191724_188_angle0_speed50.png,0,50
20251128_191725_851,20251128_191725_851_angle90_speed50.png,90,50
20251128_191725_920,20251128_191725_920_angle90_speed50.png,90,50
20251128_191725_988,20251128_191725_988_angle40_speed50.png,40,50
20251128_191726_088,20251128_191726_088_angle40_speed50.png,40,50
20251128_191726_188,20251128_191726_188_angle40_speed50.png,40,50
20251128_191726_288,20251128_191726_288_angle40_speed50.png,40,50
20251128_191726_388,20251128_191726_388_angle40_speed50.png,40,50
20251128_191726_488,20251128_191726_488_angle40_speed50.png,40,50
20251128_191726_588,20251128_191726_588_angle90_speed50.png,90,50
20251128_191726_688,20251128_191726_688_angle90_speed50.png,90,50
20251128_191726_788,20251128_191726_788_angle90_speed50.png,90,50
20251128_191726_888,20251128_191726_888_angle90_speed50.png,90,50
20251128_191726_988,20251128_191726_988_angle90_speed50.png,90,50
20251128_191727_088,20251128_191727_088_angle90_speed50.png,90,50
20251128_191727_188,20251128_191727_188_angle90_speed50.png,90,50
20251128_191727_288,20251128_191727_288_angle90_speed50.png,90,50
20251128_191727_388,20251128_191727_388_angle90_speed50.png,90,50
20251128_191727_488,20251128_191727_488_angle90_speed50.png,90,50
20251128_191727_588,20251128_191727_588_angle90_speed50.png,90,50
20251128_191727_688,20251128_191727_688_angle90_speed50.png,90,50
20251128_191727_788,20251128_191727_788_angle90_speed50.png,90,50
20251128_191727_888,20251128_191727_888_angle90_speed50.png,90,50
20251128_191729_607,20251128_191729_607_angle40_speed50.png,40,50
20251128_191729_688,20251128_191729_688_angle40_speed50.png,40,50
20251128_191729_788,20251128_191729_788_angle40_speed50.png,40,50
20251128_191729_888,20251128_191729_888_angle40_speed50.png,40,50
20251128_191729_988,20251128_191729_988_angle40_speed50.png,40,50
20251128_191730_088,20251128_191730_088_angle0_speed50.png,0,50
20251128_191730_188,20251128_191730_188_angle0_speed50.png,0,50
20251128_191730_288,20251128_191730_288_angle0_speed50.png,0,50
20251128_191730_388,20251128_191730_388_angle0_speed50.png,0,50
20251128_191730_488,20251128_191730_488_angle0_speed50.png,0,50
20251128_191730_588,20251128_191730_588_angle40_speed50.png,40,50
20251128_191730_688,20251128_191730_688_angle40_speed50.png,40,50
20251128_191730_789,20251128_191730_789_angle40_speed50.png,40,50
20251128_191730_888,20251128_191730_888_angle40_speed50.png,40,50
20251128_191730_989,20251128_191730_989_angle40_speed50.png,40,50
20251128_191731_088,20251128_191731_088_angle40_speed50.png,40,50
20251128_191731_189,20251128_191731_189_angle40_speed50.png,40,50
20251128_191731_288,20251128_191731_288_angle40_speed50.png,40,50
20251128_191731_389,20251128_191731_389_angle90_speed50.png,90,50
20251128_191731_489,20251128_191731_489_angle90_speed50.png,90,50
20251128_191731_589,20251128_191731_589_angle90_speed50.png,90,50
20251128_191731_689,20251128_191731_689_angle90_speed50.png,90,50
20251128_191733_153,20251128_191733_153_angle0_speed50.png,0,50
20251128_191733_221,20251128_191733_221_angle0_speed50.png,0,50
20251128_191733_289,20251128_191733_289_angle0_speed50.png,0,50
20251128_191733_389,20251128_191733_389_angle0_speed50.png,0,50
20251128_191733_489,20251128_191733_489_angle0_speed50.png,0,50
20251128_191733_589,20251128_191733_589_angle0_speed50.png,0,50
20251128_191733_689,20251128_191733_689_angle0_speed50.png,0,50
20251128_191733_789,20251128_191733_789_angle0_speed50.png,0,50
20251128_191733_889,20251128_191733_889_angle0_speed50.png,0,50
20251128_191733_989,20251128_191733_989_angle0_speed50.png,0,50
20251128_191734_089,20251128_191734_089_angle0_speed50.png,0,50
20251128_191734_189,20251128_191734_189_angle0_speed50.png,0,50
20251128_191734_289,20251128_191734_289_angle0_speed50.png,0,50
20251128_191734_389,20251128_191734_389_angle0_speed50.png,0,50
20251128_191734_489,20251128_191734_489_angle0_speed50.png,0,50
20251128_191734_589,20251128_191734_589_angle0_speed50.png,0,50
20251128_191734_689,20251128_191734_689_angle40_speed50.png,40,50
20251128_191734_789,20251128_191734_789_angle40_speed50.png,40,50
20251128_191734_889,20251128_191734_889_angle40_speed50.png,40,50
20251128_191734_989,20251128_191734_989_angle40_speed50.png,40,50
20251128_191735_089,20251128_191735_089_angle40_speed50.png,40,50
20251128_191735_189,20251128_191735_189_angle40_speed50.png,40,50
20251128_191736_865,20251128_191736_865_angle120_speed50.png,120,50
20251128_191736_953,20251128_191736_953_angle120_speed50.png,120,50
20251128_191737_021,20251128_191737_021_angle120_speed50.png,120,50
20251128_191737_089,20251128_191737_089_angle120_speed50.png,120,50
20251128_191737_189,20251128_191737_189_angle120_speed50.png,120,50
20251128_191737_289,20251128_191737_289_angle120_speed50.png,120,50
20251128_191737_389,20251128_191737_389_angle90_speed50.png,90,50
20251128_191737_489,20251128_191737_489_angle90_speed50.png,90,50
20251128_191737_589,20251128_191737_589_angle90_speed50.png,90,50
20251128_191737_689,20251128_191737_689_angle90_speed50.png,90,50
20251128_191737_789,20251128_191737_789_angle90_speed50.png,90,50
20251128_191737_889,20251128_191737_889_angle90_speed50.png,90,50
20251128_191737_989,20251128_191737_989_angle90_speed50.png,90,50
20251128_191738_089,20251128_191738_089_angle90_speed50.png,90,50
20251128_191738_189,20251128_191738_189_angle90_speed50.png,90,50
20251128_191738_289,20251128_191738_289_angle90_speed50.png,90,50
20251128_191738_389,20251128_191738_389_angle40_speed50.png,40,50
20251128_191738_489,20251128_191738_489_angle40_speed50.png,40,50
20251128_191738_589,20251128_191738_589_angle40_speed50.png,40,50
20251128_191738_689,20251128_191738_689_angle40_speed50.png,40,50
20251128_191738_789,20251128_191738_789_angle40_speed50.png,40,50
20251128_191738_889,20251128_191738_889_angle40_speed50.png,40,50
20251128_191740_321,20251128_191740_321_angle90_speed50.png,90,50
20251128_191740_389,20251128_191740_389_angle90_speed50.png,90,50
20251128_191740_489,20251128_191740_489_angle90_speed50.png,90,50
20251128_191740_589,20251128_191740_589_angle90_speed50.png,90,50
20251128_191740_689,20251128_191740_689_angle90_speed50.png,90,50
20251128_191740_789,20251128_191740_789_angle90_speed50.png,90,50
20251128_191740_889,20251128_191740_889_angle90_speed50.png,90,50
20251128_191740_989,20251128_191740_989_angle90_speed50.png,90,50
20251128_191741_089,20251128_191741_089_angle90_speed50.png,90,50
20251128_191741_189,20251128_191741_189_angle90_speed50.png,90,50
20251128_191741_289,20251128_191741_289_angle90_speed50.png,90,50
20251128_191741_389,20251128_191741_389_angle40_speed50.png,40,50
20251128_191741_489,20251128_191741_489_angle40_speed50.png,40,50
20251128_191741_589,20251128_191741_589_angle40_speed50.png,40,50
20251128_191741_689,20251128_191741_689_angle40_speed50.png,40,50
20251128_191741_789,20251128_191741_789_angle40_speed50.png,40,50
20251128_191741_890,20251128_191741_890_angle40_speed50.png,40,50
20251128_191741_989,20251128_191741_989_angle40_speed50.png,40,50
20251128_191742_089,20251128_191742_089_angle40_speed50.png,40,50
20251128_191742_189,20251128_191742_189_angle40_speed50.png,40,50
20251128_191742_289,20251128_191742_289_angle90_speed50.png,90,50
20251128_191742_389,20251128_191742_389_angle90_speed50.png,90,50
20251128_191743_731,20251128_191743_731_angle40_speed50.png,40,50
20251128_191743_821,20251128_191743_821_angle40_speed50.png,40,50
20251128_191743_889,20251128_191743_889_angle40_speed50.png,40,50
20251128_191743_989,20251128_191743_989_angle40_speed50.png,40,50
20251128_191744_089,20251128_191744_089_angle40_speed50.png,40,50
20251128_191744_189,20251128_191744_189_angle90_speed50.png,90,50
20251128_191744_289,20251128_191744_289_angle90_speed50.png,90,50
20251128_191744_389,20251128_191744_389_angle90_speed50.png,90,50
20251128_191744_489,20251128_191744_489_angle90_speed50.png,90,50
20251128_191744_589,20251128_191744_589_angle90_speed50.png,90,50
20251128_191744_689,20251128_191744_689_angle90_speed50.png,90,50
20251128_191744_789,20251128_191744_789_angle90_speed50.png,90,50
20251128_191744_889,20251128_191744_889_angle40_speed50.png,40,50
20251128_191744_989,20251128_191744_989_angle40_speed50.png,40,50
20251128_191745_090,20251128_191745_090_angle40_speed50.png,40,50
20251128_191745_190,20251128_191745_190_angle40_speed50.png,40,50
20251128_191745_289,20251128_191745_289_angle40_speed50.png,40,50
20251128_191745_389,20251128_191745_389_angle40_speed50.png,40,50
20251128_191745_489,20251128_191745_489_angle90_speed50.png,90,50
20251128_191745_590,20251128_191745_590_angle90_speed50.png,90,50
20251128_191745_689,20251128_191745_689_angle90_speed50.png,90,50
20251128_191745_790,20251128_191745_790_angle90_speed50.png,90,50
20251128_191747_120,20251128_191747_120_angle40_speed50.png,40,50
20251128_191747_190,20251128_191747_190_angle40_speed50.png,40,50
20251128_191747_290,20251128_191747_290_angle0_speed50.png,0,50
20251128_191747_390,20251128_191747_390_angle0_speed50.png,0,50
20251128_191747_490,20251128_191747_490_angle0_speed50.png,0,50
20251128_191747_590,20251128_191747_590_angle0_speed50.png,0,50
20251128_191747_690,20251128_191747_690_angle0_speed50.png,0,50
20251128_191747_790,20251128_191747_790_angle0_speed50.png,0,50
20251128_191747_890,20251128_191747_890_angle0_speed50.png,0,50
20251128_191747_990,20251128_191747_990_angle0_speed50.png,0,50
20251128_191748_090,20251128_191748_090_angle0_speed50.png,0,50
20251128_191748_190,20251128_191748_190_angle0_speed50.png,0,50
20251128_191748_290,20251128_191748_290_angle40_speed50.png,40,50
20251128_191748_390,20251128_191748_390_angle40_speed50.png,40,50
20251128_191748_490,20251128_191748_490_angle40_speed50.png,40,50
20251128_191748_590,20251128_191748_590_angle40_speed50.png,40,50
20251128_191748_690,20251128_191748_690_angle40_speed50.png,40,50
20251128_191748_790,20251128_191748_790_angle40_speed50.png,40,50
20251128_191748_890,20251128_191748_890_angle40_speed50.png,40,50
20251128_191748_990,20251128_191748_990_angle40_speed50.png,40,50
20251128_191749_090,20251128_191749_090_angle40_speed50.png,40,50
20251128_191749_190,20251128_191749_190_angle40_speed50.png,40,50
20251128_191750_279,20251128_191750_279_angle0_speed50.png,0,50
20251128_191750_354,20251128_191750_354_angle0_speed50.png,0,50
20251128_191750_422,20251128_191750_422_angle0_speed50.png,0,50
20251128_191750_490,20251128_191750_490_angle0_speed50.png,0,50
20251128_191750_590,20251128_191750_590_angle0_speed50.png,0,50
20251128_191750_690,20251128_191750_690_angle0_speed50.png,0,50
20251128_191750_790,20251128_191750_790_angle0_speed50.png,0,50
20251128_191750_890,20251128_191750_890_angle40_speed50.png,40,50
20251128_191750_990,20251128_191750_990_angle40_speed50.png,40,50
20251128_191751_090,20251128_191751_090_angle40_speed50.png,40,50
20251128_191751_190,20251128_191751_190_angle40_speed50.png,40,50
20251128_191751_290,20251128_191751_290_angle40_speed50.png,40,50
20251128_191751_390,20251128_191751_390_angle40_speed50.png,40,50
20251128_191751_490,20251128_191751_490_angle40_speed50.png,40,50
20251128_191751_590,20251128_191751_590_angle40_speed50.png,40,50
20251128_191751_690,20251128_191751_690_angle40_speed50.png,40,50
20251128_191751_790,20251128_191751_790_angle90_speed50.png,90,50
20251128_191751_890,20251128_191751_890_angle90_speed50.png,90,50
20251128_191751_990,20251128_191751_990_angle90_speed50.png,90,50
20251128_191752_090,20251128_191752_090_angle90_speed50.png,90,50
20251128_191752_190,20251128_191752_190_angle90_speed50.png,90,50
20251128_191752_290,20251128_191752_290_angle90_speed50.png,90,50
20251128_191753_730,20251128_191753_730_angle90_speed50.png,90,50
20251128_191753_822,20251128_191753_822_angle90_speed50.png,90,50
20251128_191753_890,20251128_191753_890_angle90_speed50.png,90,50
20251128_191753_990,20251128_191753_990_angle40_speed50.png,40,50
20251128_191754_090,20251128_191754_090_angle40_speed50.png,40,50
20251128_191754_190,20251128_191754_190_angle40_speed50.png,40,50
20251128_191754_290,20251128_191754_290_angle40_speed50.png,40,50
20251128_191754_390,20251128_191754_390_angle40_speed50.png,40,50
20251128_191754_490,20251128_191754_490_angle40_speed50.png,40,50
20251128_191754_590,20251128_191754_590_angle40_speed50.png,40,50
20251128_191754_690,20251128_191754_690_angle40_speed50.png,40,50
20251128_191754_790,20251128_191754_790_angle40_speed50.png,40,50
20251128_191754_890,20251128_191754_890_angle40_speed50.png,40,50
20251128_191754_990,20251128_191754_990_angle40_speed50.png,40,50
20251128_191755_090,20251128_191755_090_angle40_speed50.png,40,50
20251128_191755_190,20251128_191755_190_angle40_speed50.png,40,50
20251128_191755_290,20251128_191755_290_angle40_speed50.png,40,50
20251128_191755_390,20251128_191755_390_angle90_speed50.png,90,50
20251128_191755_490,20251128_191755_490_angle90_speed50.png,90,50
20251128_191755_590,20251128_191755_590_angle90_speed50.png,90,50
20251128_191755_690,20251128_191755_690_angle90_speed50.png,90,50
20251128_191755_790,20251128_191755_790_angle90_speed50.png,90,50
20251128_191757_054,20251128_191757_054_angle40_speed50.png,40,50
20251128_191757_122,20251128_191757_122_angle40_speed50.png,40,50
20251128_191757_190,20251128_191757_190_angle40_speed50.png,40,50
20251128_191757_290,20251128_191757_290_angle40_speed50.png,40,50
20251128_191757_390,20251128_191757_390_angle40_speed50.png,40,50
20251128_191757_490,20251128_191757_490_angle40_speed50.png,40,50
20251128_191757_590,20251128_191757_590_angle0_speed50.png,0,50
20251128_191757_690,20251128_191757_690_angle0_speed50.png,0,50
20251128_191757_790,20251128_191757_790_angle0_speed50.png,0,50
20251128_191757_890,20251128_191757_890_angle0_speed50.png,0,50
20251128_191757_990,20251128_191757_990_angle0_speed50.png,0,50
20251128_191758_090,20251128_191758_090_angle0_speed50.png,0,50
20251128_191758_190,20251128_191758_190_angle40_speed50.png,40,50
20251128_191758_291,20251128_191758_291_angle40_speed50.png,40,50
20251128_191758_390,20251128_191758_390_angle40_speed50.png,40,50
20251128_191758_490,20251128_191758_490_angle40_speed50.png,40,50
20251128_191758_591,20251128_191758_591_angle40_speed50.png,40,50
20251128_191758_690,20251128_191758_690_angle90_speed50.png,90,50
20251128_191758_790,20251128_191758_790_angle90_speed50.png,90,50
20251128_191758_890,20251128_191758_890_angle90_speed50.png,90,50
20251128_191758_991,20251128_191758_991_angle90_speed50.png,90,50
20251128_191759_091,20251128_191759_091_angle90_speed50.png,90,50
20251128_191800_526,20251128_191800_526_angle150_speed50.png,150,50
20251128_191800_623,20251128_191800_623_angle120_speed50.png,120,50
20251128_191800_691,20251128_191800_691_angle120_speed50.png,120,50
20251128_191800_791,20251128_191800_791_angle120_speed50.png,120,50
20251128_191800_891,20251128_191800_891_angle120_speed50.png,120,50
20251128_191800_991,20251128_191800_991_angle90_speed50.png,90,50
20251128_191801_091,20251128_191801_091_angle90_speed50.png,90,50
20251128_191801_191,20251128_191801_191_angle90_speed50.png,90,50
20251128_191801_291,20251128_191801_291_angle90_speed50.png,90,50
20251128_191801_391,20251128_191801_391_angle90_speed50.png,90,50
20251128_191801_491,20251128_191801_491_angle90_speed50.png,90,50
20251128_191801_591,20251128_191801_591_angle90_speed50.png,90,50
20251128_191801_691,20251128_191801_691_angle90_speed50.png,90,50
20251128_191801_791,20251128_191801_791_angle90_speed50.png,90,50
20251128_191801_891,20251128_191801_891_angle90_speed50.png,90,50
20251128_191801_991,20251128_191801_991_angle90_speed50.png,90,50
20251128_191802_091,20251128_191802_091_angle90_speed50.png,90,50
20251128_191802_191,20251128_191802_191_angle90_speed50.png,90,50
20251128_191802_291,20251128_191802_291_angle90_speed50.png,90,50
20251128_191802_391,20251128_191802_391_angle90_speed50.png,90,50
20251128_191802_491,20251128_191802_491_angle90_speed50.png,90,50
20251128_191802_591,20251128_191802_591_angle90_speed50.png,90,50
20251128_191804_027,20251128_191804_027_angle90_speed50.png,90,50
20251128_191804_123,20251128_191804_123_angle90_speed50.png,90,50
20251128_191804_191,20251128_191804_191_angle90_speed50.png,90,50
20251128_191804_291,20251128_191804_291_angle90_speed50.png,90,50
20251128_191804_391,20251128_191804_391_angle90_speed50.png,90,50
20251128_191804_491,20251128_191804_491_angle40_speed50.png,40,50
20251128_191804_591,20251128_191804_591_angle40_speed50.png,40,50
20251128_191804_691,20251128_191804_691_angle40_speed50.png,40,50
20251128_191804_791,20251128_191804_791_angle40_speed50.png,40,50
20251128_191804_891,20251128_191804_891_angle40_speed50.png,40,50
20251128_191804_991,20251128_191804_991_angle40_speed50.png,40,50
20251128_191805_091,20251128_191805_091_angle40_speed50.png,40,50
20251128_191805_191,20251128_191805_191_angle0_speed50.png,0,50
20251128_191805_291,20251128_191805_291_angle0_speed50.png,0,50
20251128_191805_391,20251128_191805_391_angle0_speed50.png,0,50
20251128_191805_491,20251128_191805_491_angle0_speed50.png,0,50
20251128_191805_591,20251128_191805_591_angle0_speed50.png,0,50
20251128_191805_691,20251128_191805_691_angle0_speed50.png,0,50
20251128_191805_791,20251128_191805_791_angle0_speed50.png,0,50
20251128_191805_891,20251128_191805_891_angle0_speed50.png,0,50
20251128_191805_991,20251128_191805_991_angle0_speed50.png,0,50
20251128_191806_091,20251128_191806_091_angle0_speed50.png,0,50
20251128_191807_313,20251128_191807_313_angle40_speed50.png,40,50
20251128_191807_391,20251128_191807_391_angle0_speed50.png,0,50
20251128_191807_491,20251128_191807_491_angle0_speed50.png,0,50
20251128_191807_591,20251128_191807_591_angle0_speed50.png,0,50
20251128_191807_691,20251128_191807_691_angle0_speed50.png,0,50
20251128_191807_791,20251128_191807_791_angle0_speed50.png,0,50
20251128_191807_891,20251128_191807_891_angle0_speed50.png,0,50
20251128_191807_991,20251128_191807_991_angle0_speed50.png,0,50
20251128_191808_091,20251128_191808_091_angle0_speed50.png,0,50
20251128_191808_191,20251128_191808_191_angle0_speed50.png,0,50
20251128_191808_291,20251128_191808_291_angle0_speed50.png,0,50
20251128_191808_391,20251128_191808_391_angle0_speed50.png,0,50
20251128_191808_491,20251128_191808_491_angle0_speed50.png,0,50
20251128_191808_591,20251128_191808_591_angle0_speed50.png,0,50
20251128_191808_691,20251128_191808_691_angle0_speed50.png,0,50
20251128_191808_791,20251128_191808_791_angle0_speed50.png,0,50
20251128_191808_891,20251128_191808_891_angle40_speed50.png,40,50
20251128_191808_991,20251128_191808_991_angle40_speed50.png,40,50
20251128_191809_091,20251128_191809_091_angle40_speed50.png,40,50
20251128_191809_191,20251128_191809_191_angle40_speed50.png,40,50
20251128_191809_291,20251128_191809_291_angle90_speed50.png,90,50
20251128_191809_391,20251128_191809_391_angle90_speed50.png,90,50
20251128_191810_894,20251128_191810_894_angle90_speed50.png,90,50
20251128_191810_991,20251128_191810_991_angle90_speed50.png,90,50
20251128_191811_091,20251128_191811_091_angle90_speed50.png,90,50
20251128_191811_191,20251128_191811_191_angle90_speed50.png,90,50
20251128_191811_291,20251128_191811_291_angle90_speed50.png,90,50
20251128_191811_391,20251128_191811_391_angle90_speed50.png,90,50
20251128_191811_491,20251128_191811_491_angle90_speed50.png,90,50
20251128_191811_591,20251128_191811_591_angle90_speed50.png,90,50
20251128_191811_691,20251128_191811_691_angle90_speed50.png,90,50
20251128_191811_791,20251128_191811_791_angle90_speed50.png,90,50
20251128_191811_891,20251128_191811_891_angle90_speed50.png,90,50
20251128_191811_991,20251128_191811_991_angle40_speed50.png,40,50
20251128_191812_091,20251128_191812_091_angle40_speed50.png,40,50
20251128_191812_191,20251128_191812_191_angle40_speed50.png,40,50
20251128_191812_291,20251128_191812_291_angle40_speed50.png,40,50
20251128_191812_392,20251128_191812_392_angle40_speed50.png,40,50
20251128_191812_491,20251128_191812_491_angle40_speed50.png,40,50
20251128_191812_592,20251128_191812_592_angle40_speed50.png,40,50
20251128_191812_692,20251128_191812_692_angle90_speed50.png,90,50
20251128_191812_791,20251128_191812_791_angle90_speed50.png,90,50
20251128_191812_891,20251128_191812_891_angle90_speed50.png,90,50
20251128_191812_992,20251128_191812_992_angle90_speed50.png,90,50
20251128_191814_484,20251128_191814_484_angle40_speed50.png,40,50
20251128_191814_556,20251128_191814_556_angle40_speed50.png,40,50
20251128_191814_624,20251128_191814_624_angle40_speed50.png,40,50
20251128_191814_692,20251128_191814_692_angle40_speed50.png,40,50
20251128_191814_792,20251128_191814_792_angle40_speed50.png,40,50
20251128_191814_892,20251128_191814_892_angle40_speed50.png,40,50
20251128_191814_992,20251128_191814_992_angle40_speed50.png,40,50
20251128_191815_092,20251128_191815_092_angle40_speed50.png,40,50
20251128_191815_192,20251128_191815_192_angle40_speed50.png,40,50
20251128_191815_292,20251128_191815_292_angle40_speed50.png,40,50
20251128_191815_392,20251128_191815_392_angle40_speed50.png,40,50
20251128_191815_492,20251128_191815_492_angle0_speed50.png,0,50
20251128_191815_592,20251128_191815_592_angle0_speed50.png,0,50
20251128_191815_692,20251128_191815_692_angle0_speed50.png,0,50
20251128_191815_792,20251128_191815_792_angle0_speed50.png,0,50
20251128_191815_892,20251128_191815_892_angle0_speed50.png,0,50
20251128_191815_992,20251128_191815_992_angle0_speed50.png,0,50
20251128_191816_092,20251128_191816_092_angle0_speed50.png,0,50
20251128_191816_192,20251128_191816_192_angle0_speed50.png,0,50
20251128_191816_292,20251128_191816_292_angle0_speed50.png,0,50
20251128_191816_392,20251128_191816_392_angle0_speed50.png,0,50
20251128_191816_492,20251128_191816_492_angle0_speed50.png,0,50
20251128_191817_798,20251128_191817_798_angle0_speed50.png,0,50
20251128_191817_892,20251128_191817_892_angle0_speed50.png,0,50
20251128_191817_992,20251128_191817_992_angle40_speed50.png,40,50
20251128_191818_092,20251128_191818_092_angle40_speed50.png,40,50
20251128_191818_192,20251128_191818_192_angle40_speed50.png,40,50
20251128_191818_292,20251128_191818_292_angle40_speed50.png,40,50
20251128_191818_392,20251128_191818_392_angle40_speed50.png,40,50
20251128_191818_492,20251128_191818_492_angle40_speed50.png,40,50
20251128_191818_592,20251128_191818_592_angle40_speed50.png,40,50
20251128_191818_692,20251128_191818_692_angle90_speed50.png,90,50
20251128_191818_792,20251128_191818_792_angle90_speed50.png,90,50
20251128_191818_892,20251128_191818_892_angle90_speed50.png,90,50
20251128_191818_992,20251128_191818_992_angle90_speed50.png,90,50
20251128_191819_092,20251128_191819_092_angle90_speed50.png,90,50
20251128_191819_192,20251128_191819_192_angle90_speed50.png,90,50
20251128_191819_292,20251128_191819_292_angle90_speed50.png,90,50
20251128_191819_392,20251128_191819_392_angle90_speed50.png,90,50
20251128_191819_492,20251128_191819_492_angle90_speed50.png,90,50
20251128_191819_592,20251128_191819_592_angle90_speed50.png,90,50
20251128_191819_692,20251128_191819_692_angle90_speed50.png,90,50
20251128_191819_792,20251128_191819_792_angle90_speed50.png,90,50
20251128_191819_892,20251128_191819_892_angle90_speed50.png,90,50
20251128_191821_340,20251128_191821_340_angle120_speed50.png,120,50
20251128_191821_424,20251128_191821_424_angle90_speed50.png,90,50
20251128_191821_492,20251128_191821_492_angle90_speed50.png,90,50
20251128_191821_592,20251128_191821_592_angle90_speed50.png,90,50
20251128_191821_692,20251128_191821_692_angle90_speed50.png,90,50
20251128_191821_792,20251128_191821_792_angle90_speed50.png,90,50
20251128_191821_892,20251128_191821_892_angle90_speed50.png,90,50
20251128_191821_992,20251128_191821_992_angle90_speed50.png,90,50
20251128_191822_092,20251128_191822_092_angle40_speed50.png,40,50
20251128_191822_192,20251128_191822_192_angle40_speed50.png,40,50
20251128_191822_292,20251128_191822_292_angle40_speed50.png,40,50
20251128_191822_392,20251128_191822_392_angle40_speed50.png,40,50
20251128_191822_492,20251128_191822_492_angle40_speed50.png,40,50
20251128_191822_592,20251128_191822_592_angle90_speed50.png,90,50
20251128_191822_692,20251128_191822_692_angle90_speed50.png,90,50
20251128_191822_792,20251128_191822_792_angle90_speed50.png,90,50
20251128_191822_892,20251128_191822_892_angle90_speed50.png,90,50
20251128_191822_992,20251128_191822_992_angle90_speed50.png,90,50
20251128_191823_092,20251128_191823_092_angle90_speed50.png,90,50
20251128_191823_192,20251128_191823_192_angle40_speed50.png,40,50
20251128_191823_292,20251128_191823_292_angle40_speed50.png,40,50
20251128_191823_392,20251128_191823_392_angle40_speed50.png,40,50
20251128_191824_707,20251128_191824_707_angle90_speed50.png,90,50
20251128_191824_792,20251128_191824_792_angle90_speed50.png,90,50
20251128_191824_892,20251128_191824_892_angle90_speed50.png,90,50
20251128_191824_992,20251128_191824_992_angle90_speed50.png,90,50
20251128_191825_092,20251128_191825_092_angle40_speed50.png,40,50
20251128_191825_192,20251128_191825_192_angle40_speed50.png,40,50
20251128_191825_292,20251128_191825_292_angle40_speed50.png,40,50
20251128_191825_392,20251128_191825_392_angle40_speed50.png,40,50
20251128_191825_492,20251128_191825_492_angle40_speed50.png,40,50
20251128_191825_592,20251128_191825_592_angle90_speed50.png,90,50
20251128_191825_692,20251128_191825_692_angle90_speed50.png,90,50
20251128_191825_792,20251128_191825_792_angle90_speed50.png,90,50
20251128_191825_892,20251128_191825_892_angle90_speed50.png,90,50
20251128_191825_992,20251128_191825_992_angle90_speed50.png,90,50
20251128_191826_092,20251128_191826_092_angle40_speed50.png,40,50
20251128_191826_192,20251128_191826_192_angle40_speed50.png,40,50
20251128_191826_293,20251128_191826_293_angle40_speed50.png,40,50
20251128_191826_393,20251128_191826_393_angle40_speed50.png,40,50
20251128_191826_493,20251128_191826_493_angle40_speed50.png,40,50
20251128_191826_592,20251128_191826_592_angle90_speed50.png,90,50
20251128_191826_693,20251128_191826_693_angle90_speed50.png,90,50
20251128_191826_793,20251128_191826_793_angle90_speed50.png,90,50
20251128_191828_044,20251128_191828_044_angle90_speed50.png,90,50
20251128_191828_125,20251128_191828_125_angle90_speed50.png,90,50
20251128_191828_193,20251128_191828_193_angle90_speed50.png,90,50
20251128_191828_293,20251128_191828_293_angle90_speed50.png,90,50
20251128_191828_393,20251128_191828_393_angle40_speed50.png,40,50
20251128_191828_493,20251128_191828_493_angle40_speed50.png,40,50
20251128_191828_593,20251128_191828_593_angle40_speed50.png,40,50
20251128_191828_693,20251128_191828_693_angle40_speed50.png,40,50
20251128_191828_793,20251128_191828_793_angle40_speed50.png,40,50
20251128_191828_893,20251128_191828_893_angle40_speed50.png,40,50
20251128_191828_993,20251128_191828_993_angle90_speed50.png,90,50
20251128_191829_093,20251128_191829_093_angle90_speed50.png,90,50
20251128_191829_193,20251128_191829_193_angle90_speed50.png,90,50
20251128_191829_293,20251128_191829_293_angle90_speed50.png,90,50
20251128_191829_393,20251128_191829_393_angle90_speed50.png,90,50
20251128_191829_493,20251128_191829_493_angle90_speed50.png,90,50
20251128_191829_593,20251128_191829_593_angle90_speed50.png,90,50
20251128_191829_693,20251128_191829_693_angle90_speed50.png,90,50
20251128_191829_793,20251128_191829_793_angle90_speed50.png,90,50
20251128_191829_893,20251128_191829_893_angle40_speed50.png,40,50
20251128_191829_993,20251128_191829_993_angle40_speed50.png,40,50
20251128_191830_093,20251128_191830_093_angle40_speed50.png,40,50
20251128_191831_380,20251128_191831_380_angle40_speed50.png,40,50
20251128_191831_457,20251128_191831_457_angle40_speed50.png,40,50
20251128_191831_525,20251128_191831_525_angle40_speed50.png,40,50
20251128_191831_593,20251128_191831_593_angle40_speed50.png,40,50
20251128_191831_693,20251128_191831_693_angle0_speed50.png,0,50
20251128_191831_793,20251128_191831_793_angle0_speed50.png,0,50
20251128_191831_893,20251128_191831_893_angle0_speed50.png,0,50
20251128_191831_993,20251128_191831_993_angle0_speed50.png,0,50
20251128_191832_093,20251128_191832_093_angle0_speed50.png,0,50
20251128_191832_193,20251128_191832_193_angle0_speed50.png,0,50
20251128_191832_293,20251128_191832_293_angle0_speed50.png,0,50
20251128_191832_393,20251128_191832_393_angle0_speed50.png,0,50
20251128_191832_493,20251128_191832_493_angle0_speed50.png,0,50
