timestamp,image_path,servo_angle,dc_motor_speed
20251214_140951_693,20251214_140951_693_angle90_speed50.png,90,50
20251214_140951_729,20251214_140951_729_angle90_speed50.png,90,50
20251214_140951_793,20251214_140951_793_angle90_speed50.png,90,50
20251214_140951_829,20251214_140951_829_angle90_speed50.png,90,50
20251214_140951_893,20251214_140951_893_angle90_speed50.png,90,50
20251214_140951_929,20251214_140951_929_angle90_speed50.png,90,50
20251214_140951_993,20251214_140951_993_angle90_speed50.png,90,50
20251214_140952_029,20251214_140952_029_angle90_speed50.png,90,50
20251214_140952_093,20251214_140952_093_angle90_speed50.png,90,50
20251214_140952_129,20251214_140952_129_angle90_speed50.png,90,50
20251214_140952_193,20251214_140952_193_angle90_speed50.png,90,50
20251214_140952_229,20251214_140952_229_angle90_speed50.png,90,50
20251214_140952_293,20251214_140952_293_angle90_speed50.png,90,50
20251214_140952_329,20251214_140952_329_angle60_speed50.png,60,50
20251214_140952_393,20251214_140952_393_angle60_speed50.png,60,50
20251214_140952_429,20251214_140952_429_angle60_speed50.png,60,50
20251214_140952_495,20251214_140952_495_angle60_speed50.png,60,50
20251214_140952_557,20251214_140952_557_angle60_speed50.png,60,50
20251214_140952_597,20251214_140952_597_angle60_speed50.png,60,50
20251214_140952_716,20251214_140952_716_angle90_speed50.png,90,50
20251214_140952_751,20251214_140952_751_angle90_speed50.png,90,50
20251214_140952_823,20251214_140952_823_angle90_speed50.png,90,50
20251214_140954_266,20251214_140954_266_angle90_speed50.png,90,50
20251214_140954_329,20251214_140954_329_angle90_speed50.png,90,50
20251214_140954_393,20251214_140954_393_angle90_speed50.png,90,50
20251214_140954_429,20251214_140954_429_angle90_speed50.png,90,50
20251214_140954_493,20251214_140954_493_angle90_speed50.png,90,50
20251214_140954_529,20251214_140954_529_angle90_speed50.png,90,50
20251214_140954_593,20251214_140954_593_angle90_speed50.png,90,50
20251214_140954_629,20251214_140954_629_angle90_speed50.png,90,50
20251214_140954_693,20251214_140954_693_angle90_speed50.png,90,50
20251214_140954_729,20251214_140954_729_angle90_speed50.png,90,50
20251214_140954_793,20251214_140954_793_angle60_speed50.png,60,50
20251214_140954_829,20251214_140954_829_angle60_speed50.png,60,50
20251214_140954_893,20251214_140954_893_angle60_speed50.png,60,50
20251214_140954_929,20251214_140954_929_angle60_speed50.png,60,50
20251214_140954_993,20251214_140954_993_angle30_speed50.png,30,50
20251214_140955_029,20251214_140955_029_angle30_speed50.png,30,50
20251214_140955_093,20251214_140955_093_angle30_speed50.png,30,50
20251214_140955_129,20251214_140955_129_angle30_speed50.png,30,50
20251214_140955_193,20251214_140955_193_angle30_speed50.png,30,50
20251214_140955_229,20251214_140955_229_angle30_speed50.png,30,50
20251214_140955_293,20251214_140955_293_angle30_speed50.png,30,50
20251214_140955_329,20251214_140955_329_angle30_speed50.png,30,50
20251214_140955_393,20251214_140955_393_angle30_speed50.png,30,50
20251214_140955_429,20251214_140955_429_angle30_speed50.png,30,50
20251214_140955_493,20251214_140955_493_angle30_speed50.png,30,50
20251214_140955_529,20251214_140955_529_angle30_speed50.png,30,50
20251214_140955_593,20251214_140955_593_angle30_speed50.png,30,50
20251214_140955_629,20251214_140955_629_angle30_speed50.png,30,50
20251214_140955_693,20251214_140955_693_angle30_speed50.png,30,50
20251214_140955_729,20251214_140955_729_angle30_speed50.png,30,50
20251214_140955_793,20251214_140955_793_angle30_speed50.png,30,50
20251214_140955_829,20251214_140955_829_angle30_speed50.png,30,50
20251214_140955_893,20251214_140955_893_angle30_speed50.png,30,50
20251214_140955_929,20251214_140955_929_angle30_speed50.png,30,50
20251214_140955_993,20251214_140955_993_angle30_speed50.png,30,50
20251214_140956_029,20251214_140956_029_angle30_speed50.png,30,50
20251214_140956_093,20251214_140956_093_angle30_speed50.png,30,50
20251214_140956_129,20251214_140956_129_angle30_speed50.png,30,50
20251214_140956_250,20251214_140956_250_angle30_speed50.png,30,50
20251214_140956_321,20251214_140956_321_angle30_speed50.png,30,50
20251214_140956_392,20251214_140956_392_angle30_speed50.png,30,50
20251214_140956_462,20251214_140956_462_angle30_speed50.png,30,50
20251214_140957_938,20251214_140957_938_angle30_speed50.png,30,50
20251214_140957_993,20251214_140957_993_angle30_speed50.png,30,50
20251214_140958_061,20251214_140958_061_angle30_speed50.png,30,50
20251214_140958_125,20251214_140958_125_angle30_speed50.png,30,50
20251214_140958_161,20251214_140958_161_angle30_speed50.png,30,50
20251214_140958_225,20251214_140958_225_angle30_speed50.png,30,50
20251214_140958_261,20251214_140958_261_angle30_speed50.png,30,50
20251214_140958_325,20251214_140958_325_angle30_speed50.png,30,50
20251214_140958_361,20251214_140958_361_angle30_speed50.png,30,50
20251214_140958_425,20251214_140958_425_angle30_speed50.png,30,50
20251214_140958_461,20251214_140958_461_angle30_speed50.png,30,50
20251214_140958_525,20251214_140958_525_angle30_speed50.png,30,50
20251214_140958_561,20251214_140958_561_angle30_speed50.png,30,50
20251214_140958_625,20251214_140958_625_angle30_speed50.png,30,50
20251214_140958_661,20251214_140958_661_angle30_speed50.png,30,50
20251214_140958_725,20251214_140958_725_angle30_speed50.png,30,50
20251214_140958_761,20251214_140958_761_angle30_speed50.png,30,50
20251214_140958_825,20251214_140958_825_angle30_speed50.png,30,50
20251214_140958_861,20251214_140958_861_angle30_speed50.png,30,50
20251214_140958_925,20251214_140958_925_angle30_speed50.png,30,50
20251214_140958_961,20251214_140958_961_angle30_speed50.png,30,50
20251214_140959_025,20251214_140959_025_angle30_speed50.png,30,50
20251214_140959_061,20251214_140959_061_angle30_speed50.png,30,50
20251214_140959_125,20251214_140959_125_angle30_speed50.png,30,50
20251214_140959_161,20251214_140959_161_angle30_speed50.png,30,50
20251214_140959_225,20251214_140959_225_angle30_speed50.png,30,50
20251214_140959_261,20251214_140959_261_angle30_speed50.png,30,50
20251214_140959_325,20251214_140959_325_angle30_speed50.png,30,50
20251214_140959_361,20251214_140959_361_angle30_speed50.png,30,50
20251214_140959_425,20251214_140959_425_angle30_speed50.png,30,50
20251214_140959_461,20251214_140959_461_angle30_speed50.png,30,50
20251214_140959_525,20251214_140959_525_angle30_speed50.png,30,50
20251214_140959_561,20251214_140959_561_angle60_speed50.png,60,50
20251214_140959_625,20251214_140959_625_angle60_speed50.png,60,50
20251214_140959_661,20251214_140959_661_angle60_speed50.png,60,50
20251214_140959_725,20251214_140959_725_angle60_speed50.png,60,50
20251214_140959_761,20251214_140959_761_angle60_speed50.png,60,50
20251214_140959_825,20251214_140959_825_angle60_speed50.png,60,50
20251214_140959_861,20251214_140959_861_angle60_speed50.png,60,50
20251214_140959_925,20251214_140959_925_angle60_speed50.png,60,50
20251214_140959_961,20251214_140959_961_angle60_speed50.png,60,50
20251214_141000_025,20251214_141000_025_angle60_speed50.png,60,50
20251214_141001_298,20251214_141001_298_angle90_speed50.png,90,50
20251214_141001_361,20251214_141001_361_angle90_speed50.png,90,50
20251214_141001_425,20251214_141001_425_angle90_speed50.png,90,50
20251214_141001_461,20251214_141001_461_angle90_speed50.png,90,50
20251214_141001_525,20251214_141001_525_angle60_speed50.png,60,50
20251214_141001_561,20251214_141001_561_angle60_speed50.png,60,50
20251214_141001_625,20251214_141001_625_angle60_speed50.png,60,50
20251214_141001_661,20251214_141001_661_angle60_speed50.png,60,50
20251214_141001_725,20251214_141001_725_angle60_speed50.png,60,50
20251214_141001_761,20251214_141001_761_angle60_speed50.png,60,50
20251214_141001_825,20251214_141001_825_angle60_speed50.png,60,50
20251214_141001_861,20251214_141001_861_angle60_speed50.png,60,50
20251214_141001_925,20251214_141001_925_angle90_speed50.png,90,50
20251214_141001_961,20251214_141001_961_angle90_speed50.png,90,50
20251214_141002_025,20251214_141002_025_angle90_speed50.png,90,50
20251214_141002_061,20251214_141002_061_angle90_speed50.png,90,50
20251214_141002_125,20251214_141002_125_angle90_speed50.png,90,50
20251214_141002_161,20251214_141002_161_angle90_speed50.png,90,50
20251214_141002_225,20251214_141002_225_angle90_speed50.png,90,50
20251214_141002_261,20251214_141002_261_angle90_speed50.png,90,50
20251214_141002_325,20251214_141002_325_angle90_speed50.png,90,50
20251214_141002_361,20251214_141002_361_angle90_speed50.png,90,50
20251214_141002_425,20251214_141002_425_angle90_speed50.png,90,50
20251214_141002_461,20251214_141002_461_angle90_speed50.png,90,50
20251214_141002_525,20251214_141002_525_angle90_speed50.png,90,50
20251214_141002_561,20251214_141002_561_angle90_speed50.png,90,50
20251214_141002_625,20251214_141002_625_angle90_speed50.png,90,50
20251214_141002_661,20251214_141002_661_angle90_speed50.png,90,50
20251214_141002_725,20251214_141002_725_angle90_speed50.png,90,50
20251214_141002_761,20251214_141002_761_angle60_speed50.png,60,50
20251214_141002_825,20251214_141002_825_angle60_speed50.png,60,50
20251214_141002_861,20251214_141002_861_angle60_speed50.png,60,50
20251214_141002_925,20251214_141002_925_angle60_speed50.png,60,50
20251214_141002_961,20251214_141002_961_angle60_speed50.png,60,50
20251214_141003_025,20251214_141003_025_angle60_speed50.png,60,50
20251214_141003_061,20251214_141003_061_angle60_speed50.png,60,50
20251214_141003_125,20251214_141003_125_angle60_speed50.png,60,50
20251214_141003_161,20251214_141003_161_angle60_speed50.png,60,50
20251214_141003_225,20251214_141003_225_angle60_speed50.png,60,50
20251214_141003_261,20251214_141003_261_angle60_speed50.png,60,50
20251214_141003_394,20251214_141003_394_angle90_speed50.png,90,50
20251214_141003_467,20251214_141003_467_angle90_speed50.png,90,50
20251214_141004_941,20251214_141004_941_angle30_speed50.png,30,50
20251214_141004_993,20251214_141004_993_angle30_speed50.png,30,50
20251214_141005_061,20251214_141005_061_angle30_speed50.png,30,50
20251214_141005_125,20251214_141005_125_angle30_speed50.png,30,50
20251214_141005_161,20251214_141005_161_angle30_speed50.png,30,50
20251214_141005_225,20251214_141005_225_angle30_speed50.png,30,50
20251214_141005_261,20251214_141005_261_angle30_speed50.png,30,50
20251214_141005_325,20251214_141005_325_angle30_speed50.png,30,50
20251214_141005_361,20251214_141005_361_angle60_speed50.png,60,50
20251214_141005_425,20251214_141005_425_angle60_speed50.png,60,50
20251214_141005_461,20251214_141005_461_angle60_speed50.png,60,50
20251214_141005_525,20251214_141005_525_angle60_speed50.png,60,50
20251214_141005_561,20251214_141005_561_angle60_speed50.png,60,50
20251214_141005_625,20251214_141005_625_angle60_speed50.png,60,50
20251214_141005_661,20251214_141005_661_angle60_speed50.png,60,50
20251214_141005_725,20251214_141005_725_angle60_speed50.png,60,50
20251214_141005_761,20251214_141005_761_angle60_speed50.png,60,50
20251214_141005_825,20251214_141005_825_angle60_speed50.png,60,50
20251214_141005_861,20251214_141005_861_angle90_speed50.png,90,50
20251214_141005_925,20251214_141005_925_angle90_speed50.png,90,50
20251214_141005_961,20251214_141005_961_angle90_speed50.png,90,50
20251214_141006_025,20251214_141006_025_angle90_speed50.png,90,50
20251214_141006_061,20251214_141006_061_angle90_speed50.png,90,50
20251214_141006_125,20251214_141006_125_angle90_speed50.png,90,50
20251214_141006_161,20251214_141006_161_angle90_speed50.png,90,50
20251214_141006_225,20251214_141006_225_angle90_speed50.png,90,50
20251214_141006_261,20251214_141006_261_angle90_speed50.png,90,50
20251214_141006_325,20251214_141006_325_angle90_speed50.png,90,50
20251214_141006_361,20251214_141006_361_angle90_speed50.png,90,50
20251214_141006_425,20251214_141006_425_angle90_speed50.png,90,50
20251214_141006_461,20251214_141006_461_angle90_speed50.png,90,50
20251214_141006_525,20251214_141006_525_angle90_speed50.png,90,50
20251214_141006_561,20251214_141006_561_angle90_speed50.png,90,50
20251214_141006_625,20251214_141006_625_angle120_speed50.png,120,50
20251214_141006_661,20251214_141006_661_angle120_speed50.png,120,50
20251214_141006_725,20251214_141006_725_angle120_speed50.png,120,50
20251214_141006_761,20251214_141006_761_angle120_speed50.png,120,50
20251214_141006_825,20251214_141006_825_angle120_speed50.png,120,50
20251214_141006_861,20251214_141006_861_angle120_speed50.png,120,50
20251214_141006_925,20251214_141006_925_angle120_speed50.png,120,50
20251214_141006_961,20251214_141006_961_angle120_speed50.png,120,50
20251214_141007_025,20251214_141007_025_angle120_speed50.png,120,50
20251214_141008_819,20251214_141008_819_angle120_speed50.png,120,50
20251214_141008_861,20251214_141008_861_angle120_speed50.png,120,50
20251214_141008_925,20251214_141008_925_angle120_speed50.png,120,50
20251214_141008_961,20251214_141008_961_angle120_speed50.png,120,50
20251214_141009_025,20251214_141009_025_angle120_speed50.png,120,50
20251214_141009_061,20251214_141009_061_angle120_speed50.png,120,50
20251214_141009_125,20251214_141009_125_angle120_speed50.png,120,50
20251214_141009_161,20251214_141009_161_angle120_speed50.png,120,50
20251214_141009_225,20251214_141009_225_angle120_speed50.png,120,50
20251214_141009_261,20251214_141009_261_angle120_speed50.png,120,50
20251214_141009_325,20251214_141009_325_angle120_speed50.png,120,50
20251214_141009_361,20251214_141009_361_angle120_speed50.png,120,50
20251214_141009_425,20251214_141009_425_angle120_speed50.png,120,50
20251214_141009_461,20251214_141009_461_angle120_speed50.png,120,50
20251214_141009_525,20251214_141009_525_angle120_speed50.png,120,50
20251214_141009_561,20251214_141009_561_angle120_speed50.png,120,50
20251214_141009_625,20251214_141009_625_angle120_speed50.png,120,50
20251214_141009_661,20251214_141009_661_angle120_speed50.png,120,50
20251214_141009_725,20251214_141009_725_angle90_speed50.png,90,50
20251214_141009_761,20251214_141009_761_angle90_speed50.png,90,50
20251214_141009_825,20251214_141009_825_angle90_speed50.png,90,50
20251214_141009_861,20251214_141009_861_angle90_speed50.png,90,50
20251214_141009_925,20251214_141009_925_angle90_speed50.png,90,50
20251214_141009_961,20251214_141009_961_angle90_speed50.png,90,50
20251214_141010_025,20251214_141010_025_angle90_speed50.png,90,50
20251214_141010_061,20251214_141010_061_angle90_speed50.png,90,50
20251214_141010_125,20251214_141010_125_angle90_speed50.png,90,50
20251214_141010_161,20251214_141010_161_angle90_speed50.png,90,50
20251214_141010_225,20251214_141010_225_angle90_speed50.png,90,50
20251214_141010_261,20251214_141010_261_angle90_speed50.png,90,50
20251214_141010_325,20251214_141010_325_angle90_speed50.png,90,50
20251214_141010_361,20251214_141010_361_angle90_speed50.png,90,50
20251214_141010_425,20251214_141010_425_angle90_speed50.png,90,50
20251214_141010_461,20251214_141010_461_angle60_speed50.png,60,50
20251214_141010_525,20251214_141010_525_angle60_speed50.png,60,50
20251214_141010_561,20251214_141010_561_angle60_speed50.png,60,50
20251214_141010_625,20251214_141010_625_angle60_speed50.png,60,50
20251214_141010_661,20251214_141010_661_angle60_speed50.png,60,50
20251214_141010_736,20251214_141010_736_angle60_speed50.png,60,50
20251214_141010_779,20251214_141010_779_angle60_speed50.png,60,50
20251214_141010_857,20251214_141010_857_angle30_speed50.png,30,50
20251214_141010_904,20251214_141010_904_angle30_speed50.png,30,50
20251214_141011_018,20251214_141011_018_angle30_speed50.png,30,50
20251214_141011_101,20251214_141011_101_angle30_speed50.png,30,50
20251214_141012_547,20251214_141012_547_angle30_speed50.png,30,50
20251214_141012_593,20251214_141012_593_angle30_speed50.png,30,50
20251214_141012_661,20251214_141012_661_angle30_speed50.png,30,50
20251214_141012_725,20251214_141012_725_angle30_speed50.png,30,50
20251214_141012_761,20251214_141012_761_angle30_speed50.png,30,50
20251214_141012_825,20251214_141012_825_angle30_speed50.png,30,50
20251214_141012_861,20251214_141012_861_angle30_speed50.png,30,50
20251214_141012_925,20251214_141012_925_angle30_speed50.png,30,50
20251214_141012_961,20251214_141012_961_angle30_speed50.png,30,50
20251214_141013_025,20251214_141013_025_angle30_speed50.png,30,50
20251214_141013_061,20251214_141013_061_angle30_speed50.png,30,50
20251214_141013_125,20251214_141013_125_angle30_speed50.png,30,50
20251214_141013_161,20251214_141013_161_angle30_speed50.png,30,50
20251214_141013_225,20251214_141013_225_angle30_speed50.png,30,50
20251214_141013_261,20251214_141013_261_angle30_speed50.png,30,50
20251214_141013_325,20251214_141013_325_angle30_speed50.png,30,50
20251214_141013_361,20251214_141013_361_angle30_speed50.png,30,50
20251214_141013_425,20251214_141013_425_angle30_speed50.png,30,50
20251214_141013_461,20251214_141013_461_angle30_speed50.png,30,50
20251214_141013_525,20251214_141013_525_angle30_speed50.png,30,50
20251214_141013_561,20251214_141013_561_angle30_speed50.png,30,50
20251214_141013_625,20251214_141013_625_angle30_speed50.png,30,50
20251214_141013_661,20251214_141013_661_angle30_speed50.png,30,50
20251214_141013_725,20251214_141013_725_angle30_speed50.png,30,50
20251214_141013_761,20251214_141013_761_angle30_speed50.png,30,50
20251214_141013_825,20251214_141013_825_angle30_speed50.png,30,50
20251214_141013_861,20251214_141013_861_angle30_speed50.png,30,50
20251214_141013_925,20251214_141013_925_angle30_speed50.png,30,50
20251214_141013_961,20251214_141013_961_angle30_speed50.png,30,50
20251214_141014_025,20251214_141014_025_angle30_speed50.png,30,50
20251214_141014_061,20251214_141014_061_angle30_speed50.png,30,50
20251214_141014_125,20251214_141014_125_angle30_speed50.png,30,50
20251214_141014_161,20251214_141014_161_angle30_speed50.png,30,50
20251214_141014_225,20251214_141014_225_angle30_speed50.png,30,50
20251214_141014_261,20251214_141014_261_angle30_speed50.png,30,50
20251214_141014_325,20251214_141014_325_angle30_speed50.png,30,50
20251214_141014_361,20251214_141014_361_angle30_speed50.png,30,50
20251214_141014_425,20251214_141014_425_angle30_speed50.png,30,50
20251214_141014_461,20251214_141014_461_angle30_speed50.png,30,50
20251214_141014_525,20251214_141014_525_angle30_speed50.png,30,50
20251214_141014_561,20251214_141014_561_angle30_speed50.png,30,50
20251214_141014_629,20251214_141014_629_angle30_speed50.png,30,50
20251214_141016_457,20251214_141016_457_angle30_speed50.png,30,50
20251214_141016_493,20251214_141016_493_angle60_speed50.png,60,50
20251214_141016_561,20251214_141016_561_angle60_speed50.png,60,50
20251214_141016_625,20251214_141016_625_angle60_speed50.png,60,50
20251214_141016_661,20251214_141016_661_angle60_speed50.png,60,50
20251214_141016_725,20251214_141016_725_angle60_speed50.png,60,50
20251214_141016_761,20251214_141016_761_angle60_speed50.png,60,50
20251214_141016_825,20251214_141016_825_angle90_speed50.png,90,50
20251214_141016_861,20251214_141016_861_angle90_speed50.png,90,50
20251214_141016_925,20251214_141016_925_angle90_speed50.png,90,50
20251214_141016_961,20251214_141016_961_angle90_speed50.png,90,50
20251214_141017_025,20251214_141017_025_angle90_speed50.png,90,50
20251214_141017_061,20251214_141017_061_angle90_speed50.png,90,50
20251214_141017_125,20251214_141017_125_angle90_speed50.png,90,50
20251214_141017_161,20251214_141017_161_angle90_speed50.png,90,50
20251214_141017_225,20251214_141017_225_angle90_speed50.png,90,50
20251214_141017_261,20251214_141017_261_angle90_speed50.png,90,50
20251214_141017_325,20251214_141017_325_angle90_speed50.png,90,50
20251214_141017_361,20251214_141017_361_angle90_speed50.png,90,50
20251214_141017_425,20251214_141017_425_angle60_speed50.png,60,50
20251214_141017_461,20251214_141017_461_angle60_speed50.png,60,50
20251214_141017_525,20251214_141017_525_angle60_speed50.png,60,50
20251214_141017_561,20251214_141017_561_angle60_speed50.png,60,50
20251214_141017_625,20251214_141017_625_angle60_speed50.png,60,50
20251214_141017_661,20251214_141017_661_angle60_speed50.png,60,50
20251214_141017_725,20251214_141017_725_angle60_speed50.png,60,50
20251214_141017_761,20251214_141017_761_angle60_speed50.png,60,50
20251214_141017_825,20251214_141017_825_angle60_speed50.png,60,50
20251214_141017_861,20251214_141017_861_angle90_speed50.png,90,50
20251214_141017_925,20251214_141017_925_angle90_speed50.png,90,50
20251214_141017_961,20251214_141017_961_angle90_speed50.png,90,50
20251214_141018_030,20251214_141018_030_angle90_speed50.png,90,50
20251214_141018_083,20251214_141018_083_angle90_speed50.png,90,50
20251214_141018_144,20251214_141018_144_angle90_speed50.png,90,50
20251214_141018_187,20251214_141018_187_angle90_speed50.png,90,50
20251214_141018_229,20251214_141018_229_angle90_speed50.png,90,50
20251214_141018_304,20251214_141018_304_angle120_speed50.png,120,50
20251214_141018_346,20251214_141018_346_angle120_speed50.png,120,50
20251214_141018_383,20251214_141018_383_angle120_speed50.png,120,50
20251214_141018_470,20251214_141018_470_angle120_speed50.png,120,50
20251214_141018_599,20251214_141018_599_angle120_speed50.png,120,50
20251214_141018_659,20251214_141018_659_angle120_speed50.png,120,50
20251214_141018_725,20251214_141018_725_angle120_speed50.png,120,50
20251214_141018_796,20251214_141018_796_angle120_speed50.png,120,50
20251214_141018_936,20251214_141018_936_angle90_speed50.png,90,50
20251214_141018_998,20251214_141018_998_angle90_speed50.png,90,50
20251214_141020_890,20251214_141020_890_angle90_speed50.png,90,50
20251214_141020_925,20251214_141020_925_angle90_speed50.png,90,50
20251214_141020_961,20251214_141020_961_angle90_speed50.png,90,50
20251214_141021_025,20251214_141021_025_angle90_speed50.png,90,50
20251214_141021_061,20251214_141021_061_angle90_speed50.png,90,50
20251214_141021_125,20251214_141021_125_angle90_speed50.png,90,50
20251214_141021_161,20251214_141021_161_angle90_speed50.png,90,50
20251214_141021_225,20251214_141021_225_angle90_speed50.png,90,50
20251214_141021_261,20251214_141021_261_angle90_speed50.png,90,50
20251214_141021_325,20251214_141021_325_angle90_speed50.png,90,50
20251214_141021_361,20251214_141021_361_angle90_speed50.png,90,50
20251214_141021_425,20251214_141021_425_angle90_speed50.png,90,50
20251214_141021_461,20251214_141021_461_angle60_speed50.png,60,50
20251214_141021_525,20251214_141021_525_angle60_speed50.png,60,50
20251214_141021_561,20251214_141021_561_angle60_speed50.png,60,50
20251214_141021_625,20251214_141021_625_angle60_speed50.png,60,50
20251214_141021_661,20251214_141021_661_angle30_speed50.png,30,50
20251214_141021_725,20251214_141021_725_angle30_speed50.png,30,50
20251214_141021_761,20251214_141021_761_angle30_speed50.png,30,50
20251214_141021_825,20251214_141021_825_angle30_speed50.png,30,50
20251214_141021_861,20251214_141021_861_angle30_speed50.png,30,50
20251214_141021_925,20251214_141021_925_angle30_speed50.png,30,50
20251214_141021_961,20251214_141021_961_angle30_speed50.png,30,50
20251214_141022_025,20251214_141022_025_angle30_speed50.png,30,50
20251214_141022_061,20251214_141022_061_angle30_speed50.png,30,50
20251214_141022_125,20251214_141022_125_angle30_speed50.png,30,50
20251214_141022_161,20251214_141022_161_angle30_speed50.png,30,50
20251214_141022_225,20251214_141022_225_angle30_speed50.png,30,50
20251214_141022_261,20251214_141022_261_angle30_speed50.png,30,50
20251214_141022_325,20251214_141022_325_angle30_speed50.png,30,50
20251214_141022_361,20251214_141022_361_angle30_speed50.png,30,50
20251214_141022_425,20251214_141022_425_angle30_speed50.png,30,50
20251214_141022_461,20251214_141022_461_angle30_speed50.png,30,50
20251214_141022_525,20251214_141022_525_angle30_speed50.png,30,50
20251214_141022_561,20251214_141022_561_angle30_speed50.png,30,50
20251214_141022_625,20251214_141022_625_angle30_speed50.png,30,50
20251214_141022_661,20251214_141022_661_angle30_speed50.png,30,50
20251214_141022_731,20251214_141022_731_angle30_speed50.png,30,50
20251214_141022_766,20251214_141022_766_angle30_speed50.png,30,50
20251214_141022_839,20251214_141022_839_angle30_speed50.png,30,50
20251214_141022_907,20251214_141022_907_angle30_speed50.png,30,50
20251214_141022_969,20251214_141022_969_angle30_speed50.png,30,50
20251214_141023_034,20251214_141023_034_angle30_speed50.png,30,50
20251214_141023_092,20251214_141023_092_angle30_speed50.png,30,50
20251214_141024_589,20251214_141024_589_angle30_speed50.png,30,50
20251214_141024_625,20251214_141024_625_angle30_speed50.png,30,50
20251214_141024_661,20251214_141024_661_angle30_speed50.png,30,50
20251214_141024_725,20251214_141024_725_angle30_speed50.png,30,50
20251214_141024_761,20251214_141024_761_angle30_speed50.png,30,50
20251214_141024_825,20251214_141024_825_angle30_speed50.png,30,50
20251214_141024_861,20251214_141024_861_angle30_speed50.png,30,50
20251214_141024_925,20251214_141024_925_angle30_speed50.png,30,50
20251214_141024_961,20251214_141024_961_angle30_speed50.png,30,50
20251214_141025_025,20251214_141025_025_angle30_speed50.png,30,50
20251214_141025_061,20251214_141025_061_angle30_speed50.png,30,50
20251214_141025_125,20251214_141025_125_angle30_speed50.png,30,50
20251214_141025_161,20251214_141025_161_angle30_speed50.png,30,50
20251214_141025_225,20251214_141025_225_angle30_speed50.png,30,50
20251214_141025_261,20251214_141025_261_angle30_speed50.png,30,50
20251214_141025_325,20251214_141025_325_angle30_speed50.png,30,50
20251214_141025_361,20251214_141025_361_angle30_speed50.png,30,50
20251214_141025_425,20251214_141025_425_angle30_speed50.png,30,50
20251214_141025_461,20251214_141025_461_angle30_speed50.png,30,50
20251214_141025_525,20251214_141025_525_angle30_speed50.png,30,50
20251214_141025_561,20251214_141025_561_angle30_speed50.png,30,50
20251214_141025_625,20251214_141025_625_angle30_speed50.png,30,50
20251214_141025_661,20251214_141025_661_angle30_speed50.png,30,50
20251214_141025_725,20251214_141025_725_angle30_speed50.png,30,50
20251214_141025_761,20251214_141025_761_angle30_speed50.png,30,50
20251214_141025_825,20251214_141025_825_angle30_speed50.png,30,50
20251214_141025_861,20251214_141025_861_angle30_speed50.png,30,50
20251214_141025_925,20251214_141025_925_angle30_speed50.png,30,50
20251214_141025_961,20251214_141025_961_angle30_speed50.png,30,50
20251214_141026_025,20251214_141026_025_angle30_speed50.png,30,50
20251214_141026_061,20251214_141026_061_angle30_speed50.png,30,50
20251214_141026_125,20251214_141026_125_angle30_speed50.png,30,50
20251214_141026_161,20251214_141026_161_angle30_speed50.png,30,50
20251214_141026_225,20251214_141026_225_angle30_speed50.png,30,50
20251214_141026_261,20251214_141026_261_angle30_speed50.png,30,50
20251214_141026_325,20251214_141026_325_angle30_speed50.png,30,50
20251214_141026_361,20251214_141026_361_angle30_speed50.png,30,50
20251214_141026_425,20251214_141026_425_angle30_speed50.png,30,50
20251214_141026_461,20251214_141026_461_angle30_speed50.png,30,50
20251214_141026_525,20251214_141026_525_angle30_speed50.png,30,50
20251214_141026_561,20251214_141026_561_angle30_speed50.png,30,50
20251214_141026_595,20251214_141026_595_angle30_speed50.png,30,50
20251214_141026_700,20251214_141026_700_angle30_speed50.png,30,50
20251214_141026_735,20251214_141026_735_angle30_speed50.png,30,50
20251214_141028_171,20251214_141028_171_angle150_speed50.png,150,50
20251214_141028_225,20251214_141028_225_angle150_speed50.png,150,50
20251214_141028_261,20251214_141028_261_angle150_speed50.png,150,50
20251214_141028_325,20251214_141028_325_angle150_speed50.png,150,50
20251214_141028_361,20251214_141028_361_angle150_speed50.png,150,50
20251214_141028_425,20251214_141028_425_angle150_speed50.png,150,50
20251214_141028_461,20251214_141028_461_angle150_speed50.png,150,50
20251214_141028_525,20251214_141028_525_angle150_speed50.png,150,50
20251214_141028_561,20251214_141028_561_angle150_speed50.png,150,50
20251214_141028_625,20251214_141028_625_angle150_speed50.png,150,50
20251214_141028_661,20251214_141028_661_angle150_speed50.png,150,50
20251214_141028_725,20251214_141028_725_angle150_speed50.png,150,50
20251214_141028_761,20251214_141028_761_angle150_speed50.png,150,50
20251214_141028_826,20251214_141028_826_angle150_speed50.png,150,50
20251214_141028_861,20251214_141028_861_angle150_speed50.png,150,50
20251214_141028_925,20251214_141028_925_angle150_speed50.png,150,50
20251214_141028_961,20251214_141028_961_angle120_speed50.png,120,50
20251214_141029_025,20251214_141029_025_angle120_speed50.png,120,50
20251214_141029_062,20251214_141029_062_angle120_speed50.png,120,50
20251214_141029_126,20251214_141029_126_angle120_speed50.png,120,50
20251214_141029_162,20251214_141029_162_angle90_speed50.png,90,50
20251214_141029_225,20251214_141029_225_angle90_speed50.png,90,50
20251214_141029_261,20251214_141029_261_angle90_speed50.png,90,50
20251214_141029_325,20251214_141029_325_angle90_speed50.png,90,50
20251214_141029_361,20251214_141029_361_angle90_speed50.png,90,50
20251214_141029_425,20251214_141029_425_angle90_speed50.png,90,50
